80.7263691350818,71.9457575492561,4.5,0.115481447726501
19.0353246219456,63.5135195590556,4.5,0.0122513395487618
23.3753780089319,37.020280752331,4.5,0.0834576358442932
83.440669644624,86.739747915417,4.5,0.136133257288827
10.9836290404201,66.0607671551406,4.5,0.133423532410643
45.6962366588414,78.5806203633547,4.5,0.145826955451095
76.2363605387509,77.713722884655,4.5,0.478379537605518
70.1631632260978,31.1918346397579,4.5,0.20504090547078
49.2152748070657,19.4806403666735,4.5,0.242887142767887
54.4291452690959,52.3298818431795,4.5,0.275850038645807
18.7739582359791,76.8397710844874,4.5,0.144728470878014
26.2049389071763,31.856646258384,4.5,0.651018499969464
79.1185967065394,11.517705116421,4.5,0.202564639537558
37.137605920434,19.5302027091384,4.5,0.169904412392773
12.0255395583808,76.119536049664,4.5,0.0879621060452753
25.3210477344692,77.0574926957488,4.5,0.0789618442815758
89.7471301071346,88.1592166610062,4.5,0.110679644536085
59.0430165082216,45.4481228441,4.5,0.101263618831708
89.4797709584236,72.0985643006861,4.5,0.196039139934084
88.9877034537494,66.2612413428724,4.5,0.290026690581946
89.5174035429955,49.7958343103528,4.5,0.130269940347362
74.5906710624695,15.3456108085811,4.5,0.11521041837077
38.8860614784062,44.1560913436115,4.5,0.150126888411156
53.9844521693885,30.1294370926917,4.5,0.172605328075564
32.0914228074253,23.4448996186256,4.5,0.221548770295255
43.5351425781846,12.7480023540556,4.5,0.161838135833665
82.9085528478026,66.8947612121701,4.5,0.176862509188021
14.0401824191213,26.7402166873217,4.5,0.151823926371705
74.5037094131112,88.9263590984046,4.5,0.193763235175288
75.9999932534993,24.2824014648795,4.5,0.228318255561152
63.0900989100337,28.4954301826656,4.5,0.203375052874749
63.2676725648344,56.201748829335,4.5,0.2582498450486
84.1826865635812,28.6467543058097,4.5,0.0855040270011504
63.9369756728411,67.7550216391683,4.5,0.137859840250299
41.9092525541782,52.0262557454407,4.5,0.226387838337342
14.1665897518396,50.9484181553125,4.5,0.0132228443160578
15.3093175776303,89.9236268177629,4.5,0.375597434786613
28.3652130886912,37.8399673104286,4.5,0.23648704669292
72.2968944348395,20.7108095474541,4.5,0.604553937961816
83.7541024386883,81.4001607708633,4.5,0.0657390610428861
36.9041548669338,29.0692436508834,4.5,0.293954882626143
89.4556620717049,18.5891615226865,4.5,0.521702845235725
64.9515947885811,36.7946719005704,4.5,0.57397627592545
13.3395612984896,39.6002067625523,4.5,0.309854955281441
63.8773960992694,10.2221624180675,4.5,0.135326000583029
33.0223547481,65.7325199432671,4.5,0.143179607299426
68.4314073249698,83.707056120038,4.5,0.623286598962636
26.8256966769695,24.7708433307707,4.5,0.356147586505398
58.4922613948584,66.2381839938462,4.5,0.0440420823471463
75.3100568242371,57.0049249380827,4.5,0.196364904269572
28.7053103744984,46.1113808117807,4.5,0.251255995622716
88.0458689667284,35.928447265178,4.5,0.360291818422049
88.5445467196405,11.7505592852831,4.5,0.322018388177567
30.0584434531629,11.7161113582551,4.5,0.225998204490808
74.758907277137,62.8285223431885,4.5,0.0725566716626175
45.4529241099954,47.9915265366435,4.5,0.482458370061769
16.1484211869538,84.0415596775711,4.5,0.416565310325497
74.443702660501,69.8172866739333,4.5,0.242633258833927
87.121012005955,55.9760751947761,4.5,0.131593173362476
51.58072989434,89.5162348821759,4.5,0.166228926479055
52.7113189175725,72.1875488199294,4.5,0.258354588506297
83.0212643370032,17.4732611142099,4.5,0.260842801453062
18.6970422416925,29.6915943734348,4.5,0.06285997392512
26.4965665340424,52.1732315793633,4.5,0.306478201866865
79.0538264624774,83.941913060844,4.5,0.335675879424837
30.8581682667136,76.3550154305995,4.5,0.142434902656413
10.2436870895326,83.8355162367225,4.5,0.251968562682291
20.3196732513607,42.1964146755636,4.5,0.505327384508715
54.8824318125844,80.0278925150633,4.5,0.302802061553747
21.4180739969015,70.3554398566484,4.5,0.146217966644118
31.9341271370649,52.6472319103777,4.5,0.128700185368574
31.2441340461373,81.9487550482154,4.5,0.250476038333114
82.6697263680398,43.0672307871282,4.5,0.155295254545347
44.6614422276616,64.1908987797797,4.5,0.224346397792744
38.1113903783262,36.6526647098362,4.5,0.123032060553292
54.5451091602445,24.3817815743387,4.5,0.168035260411456
44.7654373198748,89.6442926302552,4.5,0.521495966614051
63.3769130147994,83.4423015452921,4.5,0.489866172558689
37.1290979534388,49.7307442128658,4.5,0.131976714623784
61.5506061352789,16.9345225393772,4.5,0.224587640902457
88.9205843023956,44.74056603387,4.5,0.257847313885804
39.8188211582601,82.4794187396765,4.5,0.252412652364118
19.3306376039982,58.0725694261491,4.5,0.0596597502647942
77.7489431202412,40.560016669333,4.5,0.35479042248455
67.0338196493685,73.4871491231024,4.5,0.15131579278242
14.4589852541685,18.5091809183359,4.5,0.129866341322613
